pos,team,pld,w,d,l,gf,ga,gd,pts,promotion_qualification_or_relegation,season
1,Wigan Athletic,46,29,11,6,89,29,60,98,Promotion to the EFL Championship,2017-2018
2,Blackburn Rovers,46,28,12,6,82,40,42,96,Promotion to the EFL Championship,2017-2018
3,Shrewsbury Town,46,25,12,9,60,39,21,87,Qualification for League One play-offs,2017-2018
4,Rotherham United,46,24,7,15,73,53,20,79,Qualification for League One play-offs,2017-2018
5,Scunthorpe United,46,19,17,10,65,50,15,74,Qualification for League One play-offs,2017-2018
6,Charlton Athletic,46,20,11,15,58,51,7,71,Qualification for League One play-offs,2017-2018
7,Plymouth Argyle,46,19,11,16,58,59,-1,68,,2017-2018
8,Portsmouth,46,20,6,20,57,56,1,66,,2017-2018
9,Peterborough United,46,17,13,16,68,60,8,64,,2017-2018
10,Southend United,46,17,12,17,58,62,-4,63,,2017-2018
11,Bradford City,46,18,9,19,57,67,-10,63,,2017-2018
12,Blackpool,46,15,15,16,60,55,5,60,,2017-2018
13,Bristol Rovers,46,16,11,19,60,66,-6,59,,2017-2018
14,Fleetwood Town,46,16,9,21,59,68,-9,57,,2017-2018
15,Doncaster Rovers,46,13,17,16,52,52,0,56,,2017-2018
16,Oxford United,46,15,11,20,61,66,-5,56,,2017-2018
17,Gillingham,46,13,17,16,50,55,-5,56,,2017-2018
18,AFC Wimbledon,46,13,14,19,47,58,-11,53,,2017-2018
19,Walsall,46,13,13,20,53,66,-13,52,,2017-2018
20,Rochdale,46,11,18,17,49,57,-8,51,,2017-2018
21,Oldham Athletic,46,11,17,18,58,75,-17,50,Relegation to EFL League Two,2017-2018
22,Northampton Town,46,12,11,23,43,77,-34,47,Relegation to EFL League Two,2017-2018
23,Milton Keynes Dons,46,11,12,23,43,69,-26,45,Relegation to EFL League Two,2017-2018
24,Bury,46,8,12,26,41,71,-30,36,Relegation to EFL League Two,2017-2018
